Name,Age,DrugTest,Obedient,EmotionScore,ConfidenceScore,ConsistencyScore,Gender,Criminal
Michael,23,Yes,No,90,85,50,Male,No
Maureen,21,No,No,85,51,67,Female,No
Gordon,24,No,No,10,17,81,Male,Yes
Borniface,25,Yes,Yes,75,71,45,Male,Yes
Dennis,23,No,No,20,30,73,Male,No
Derrick,27,Yes,Yes,92,79,21,Male,Yes
Emma,28,No,Yes,60,59,59,Female,No
Nelly,24,No,No,75,33,69,Female,Yes
Tom,35,Yes,Yes,90,78,88,Male,No
Victor,25,Yes,No,56,58,48,Male,Yes
Steve,45,No,Yes,40,68,48,Male,No
Irene,56,Yes,Yes,60,98,38,Female,Yes
William,78,No,Yes,50,38,78,Male,Yes
Peter,15,Yes,No,40,58,78,Male,Yes
John,32,No,No,80,58,78,Male,No
Ester,24,No,Yes,70,58,48,Female,Yes
Judy,26,Yes,Yes,97,78,58,Female,No
Kate,65,No,Yes,94,68,48,Female,Yes
Brian,75,Yes,Yes,60,78,48,Male,No
Vincent,53,No,No,30,58,38,Male,Yes